contractID;contractType;riskFactorID;type;time;payoff;currency;nominalValue;nominalRate;nominalAccrued;reportingLine;reportingLineDesc;Date;ReportingDate;DiffToReportingDate;TimeBucket
annuity04;ANN;UST5Y_steadyRates;IP;2027-08-13;176.699570140688;USD;99866.2891044051;0.02;0;37;Fixed-rate mortgages;2027-08-13;2024-01-01;1320;10
annuity04;ANN;UST5Y_steadyRates;PR;2027-09-13;6163.70873497438;USD;93702.5803694307;0.02;166.443815174008;37;Fixed-rate mortgages;2027-09-13;2024-01-01;1351;10
annuity04;ANN;UST5Y_steadyRates;IP;2027-09-13;166.443815174008;USD;93702.5803694307;0.02;0;37;Fixed-rate mortgages;2027-09-13;2024-01-01;1351;10
annuity04;ANN;UST5Y_steadyRates;PR;2027-10-13;6173.981582866;USD;87528.5987865647;0.02;156.170967282385;37;Fixed-rate mortgages;2027-10-13;2024-01-01;1381;10
annuity04;ANN;UST5Y_steadyRates;IP;2027-10-13;156.170967282385;USD;87528.5987865647;0.02;0;37;Fixed-rate mortgages;2027-10-13;2024-01-01;1381;10
annuity04;ANN;UST5Y_steadyRates;PR;2027-11-13;6184.27155217078;USD;81344.3272343939;0.02;145.880997977608;37;Fixed-rate mortgages;2027-11-13;2024-01-01;1412;10
annuity04;ANN;UST5Y_steadyRates;IP;2027-11-13;145.880997977608;USD;81344.3272343939;0.02;0;37;Fixed-rate mortgages;2027-11-13;2024-01-01;1412;10
annuity04;ANN;UST5Y_steadyRates;PR;2027-12-13;6194.5786714244;USD;75149.7485629695;0.02;135.57387872399;37;Fixed-rate mortgages;2027-12-13;2024-01-01;1442;10
annuity04;ANN;UST5Y_steadyRates;IP;2027-12-13;135.57387872399;USD;75149.7485629695;0.02;0;37;Fixed-rate mortgages;2027-12-13;2024-01-01;1442;10
annuity04;ANN;UST5Y_steadyRates;PR;2028-01-13;6204.90296921011;USD;68944.8455937594;0.02;125.249580938283;37;Fixed-rate mortgages;2028-01-13;2024-01-01;1473;11
annuity04;ANN;UST5Y_steadyRates;IP;2028-01-13;125.249580938283;USD;68944.8455937594;0.02;0;37;Fixed-rate mortgages;2028-01-13;2024-01-01;1473;11
annuity04;ANN;UST5Y_steadyRates;PR;2028-02-13;6215.24447415879;USD;62729.6011196006;0.02;114.908075989599;37;Fixed-rate mortgages;2028-02-13;2024-01-01;1504;11
annuity04;ANN;UST5Y_steadyRates;IP;2028-02-13;114.908075989599;USD;62729.6011196006;0.02;0;37;Fixed-rate mortgages;2028-02-13;2024-01-01;1504;11
annuity04;ANN;UST5Y_steadyRates;PR;2028-03-13;6225.60321494905;USD;56503.9979046516;0.02;104.549335199334;37;Fixed-rate mortgages;2028-03-13;2024-01-01;1533;11
annuity04;ANN;UST5Y_steadyRates;IP;2028-03-13;104.549335199334;USD;56503.9979046516;0.02;0;37;Fixed-rate mortgages;2028-03-13;2024-01-01;1533;11
annuity04;ANN;UST5Y_steadyRates;PR;2028-04-13;6235.9792203073;USD;50268.0186843443;0.02;94.173329841086;37;Fixed-rate mortgages;2028-04-13;2024-01-01;1564;11
annuity04;ANN;UST5Y_steadyRates;IP;2028-04-13;94.173329841086;USD;50268.0186843443;0.02;0;37;Fixed-rate mortgages;2028-04-13;2024-01-01;1564;11
annuity04;ANN;UST5Y_steadyRates;PR;2028-05-13;6246.37251900781;USD;44021.6461653365;0.02;83.7800311405738;37;Fixed-rate mortgages;2028-05-13;2024-01-01;1594;11
annuity04;ANN;UST5Y_steadyRates;IP;2028-05-13;83.7800311405738;USD;44021.6461653365;0.02;0;37;Fixed-rate mortgages;2028-05-13;2024-01-01;1594;11
annuity04;ANN;UST5Y_steadyRates;PR;2028-06-13;6256.78313987283;USD;37764.8630254636;0.02;73.3694102755608;37;Fixed-rate mortgages;2028-06-13;2024-01-01;1625;11
annuity04;ANN;UST5Y_steadyRates;IP;2028-06-13;73.3694102755608;USD;37764.8630254636;0.02;0;37;Fixed-rate mortgages;2028-06-13;2024-01-01;1625;11
annuity04;ANN;UST5Y_steadyRates;PR;2028-07-13;6267.21111177262;USD;31497.651913691;0.02;62.9414383757727;37;Fixed-rate mortgages;2028-07-13;2024-01-01;1655;11
annuity04;ANN;UST5Y_steadyRates;IP;2028-07-13;62.9414383757727;USD;31497.651913691;0.02;0;37;Fixed-rate mortgages;2028-07-13;2024-01-01;1655;11
annuity04;ANN;UST5Y_steadyRates;PR;2028-08-13;6277.65646362557;USD;25219.9954500654;0.02;52.4960865228184;37;Fixed-rate mortgages;2028-08-13;2024-01-01;1686;11
annuity04;ANN;UST5Y_steadyRates;IP;2028-08-13;52.4960865228184;USD;25219.9954500654;0.02;0;37;Fixed-rate mortgages;2028-08-13;2024-01-01;1686;11
annuity04;ANN;UST5Y_steadyRates;PR;2028-09-13;6288.11922439828;USD;18931.8762256672;0.02;42.0333257501091;37;Fixed-rate mortgages;2028-09-13;2024-01-01;1717;11
annuity04;ANN;UST5Y_steadyRates;IP;2028-09-13;42.0333257501091;USD;18931.8762256672;0.02;0;37;Fixed-rate mortgages;2028-09-13;2024-01-01;1717;11
annuity04;ANN;UST5Y_steadyRates;PR;2028-10-13;6298.59942310561;USD;12633.2768025616;0.02;31.5531270427786;37;Fixed-rate mortgages;2028-10-13;2024-01-01;1747;11
annuity04;ANN;UST5Y_steadyRates;IP;2028-10-13;31.5531270427786;USD;12633.2768025616;0.02;0;37;Fixed-rate mortgages;2028-10-13;2024-01-01;1747;11
annuity04;ANN;UST5Y_steadyRates;PR;2028-11-13;6309.09708881079;USD;6324.17971375077;0.02;21.0554613376026;37;Fixed-rate mortgages;2028-11-13;2024-01-01;1778;11
annuity04;ANN;UST5Y_steadyRates;IP;2028-11-13;21.0554613376026;USD;6324.17971375077;0.02;0;37;Fixed-rate mortgages;2028-11-13;2024-01-01;1778;11
annuity04;ANN;UST5Y_steadyRates;IP;2028-11-30;5.97283639632017;USD;6324.17971375077;0.02;0;37;Fixed-rate mortgages;2028-11-30;2024-01-01;1795;11
annuity04;ANN;UST5Y_steadyRates;MD;2028-11-30;6324.17971375077;USD;0;0.02;0;37;Fixed-rate mortgages;2028-11-30;2024-01-01;1795;11
annuity05;ANN;UST5Y_steadyRates;IED;2021-01-01;-206379;USD;206379;0.03;0;44;other receivables;2021-01-01;2024-01-01;-1095;999
annuity05;ANN;UST5Y_steadyRates;RR;2021-07-03;0;USD;206379;0.01859;3130.0815;44;other receivables;2021-07-03;2024-01-01;-912;999
annuity05;ANN;UST5Y_steadyRates;PRF;2021-07-03;0;USD;206379;0.01859;3130.0815;44;other receivables;2021-07-03;2024-01-01;-912;999
annuity05;ANN;UST5Y_steadyRates;PRF;2021-07-14;0;USD;206379;0.01859;3247.31050475;44;other receivables;2021-07-14;2024-01-01;-901;999
annuity05;ANN;UST5Y_steadyRates;PR;2021-07-15;715.041793110591;USD;205663.958206889;0.01859;3257.967687;44;other receivables;2021-07-15;2024-01-01;-900;999
annuity05;ANN;UST5Y_steadyRates;IP;2021-07-15;3257.967687;USD;205663.958206889;0.01859;0;44;other receivables;2021-07-15;2024-01-01;-900;999
annuity05;ANN;UST5Y_steadyRates;PR;2021-08-15;3654.40173152175;USD;202009.556475368;0.01859;318.60774858884;44;other receivables;2021-08-15;2024-01-01;-869;999
annuity05;ANN;UST5Y_steadyRates;IP;2021-08-15;318.60774858884;USD;202009.556475368;0.01859;0;44;other receivables;2021-08-15;2024-01-01;-869;999
annuity05;ANN;UST5Y_steadyRates;PR;2021-09-15;3660.06300887083;USD;198349.493466497;0.01859;312.946471239757;44;other receivables;2021-09-15;2024-01-01;-838;999
annuity05;ANN;UST5Y_steadyRates;IP;2021-09-15;312.946471239757;USD;198349.493466497;0.01859;0;44;other receivables;2021-09-15;2024-01-01;-838;999
annuity05;ANN;UST5Y_steadyRates;RR;2021-10-03;0;USD;198349.493466497;0.01943;184.365854177109;44;other receivables;2021-10-03;2024-01-01;-820;999
annuity05;ANN;UST5Y_steadyRates;PRF;2021-10-03;0;USD;198349.493466497;0.01943;184.365854177109;44;other receivables;2021-10-03;2024-01-01;-820;999
annuity05;ANN;UST5Y_steadyRates;PR;2021-10-15;3667.27582550874;USD;194682.217640988;0.01943;312.830209445577;44;other receivables;2021-10-15;2024-01-01;-808;999
annuity05;ANN;UST5Y_steadyRates;IP;2021-10-15;312.830209445577;USD;194682.217640988;0.01943;0;44;other receivables;2021-10-15;2024-01-01;-808;999
annuity05;ANN;UST5Y_steadyRates;PR;2021-11-15;3664.88307755728;USD;191017.334563431;0.01943;315.222957397033;44;other receivables;2021-11-15;2024-01-01;-777;999
annuity05;ANN;UST5Y_steadyRates;IP;2021-11-15;315.222957397033;USD;191017.334563431;0.01943;0;44;other receivables;2021-11-15;2024-01-01;-777;999
annuity05;ANN;UST5Y_steadyRates;PR;2021-12-15;3670.81713407369;USD;187346.517429357;0.01943;309.288900880622;44;other receivables;2021-12-15;2024-01-01;-747;999
annuity05;ANN;UST5Y_steadyRates;IP;2021-12-15;309.288900880622;USD;187346.517429357;0.01943;0;44;other receivables;2021-12-15;2024-01-01;-747;999
annuity05;ANN;UST5Y_steadyRates;RR;2022-01-03;0;USD;187346.517429357;0.02365;182.00714168262;44;other receivables;2022-01-03;2024-01-01;-728;999
annuity05;ANN;UST5Y_steadyRates;PRF;2022-01-03;0;USD;187346.517429357;0.02365;182.00714168262;44;other receivables;2022-01-03;2024-01-01;-728;999
annuity05;ANN;UST5Y_steadyRates;PR;2022-01-15;3684.12612850363;USD;183662.391300853;0.02365;329.698646256097;44;other receivables;2022-01-15;2024-01-01;-716;999
annuity05;ANN;UST5Y_steadyRates;IP;2022-01-15;329.698646256097;USD;183662.391300853;0.02365;0;44;other receivables;2022-01-15;2024-01-01;-716;999
annuity05;ANN;UST5Y_steadyRates;PR;2022-02-15;3651.8568119043;USD;180010.534488949;0.02365;361.967962855432;44;other receivables;2022-02-15;2024-01-01;-685;999
annuity05;ANN;UST5Y_steadyRates;IP;2022-02-15;361.967962855432;USD;180010.534488949;0.02365;0;44;other receivables;2022-02-15;2024-01-01;-685;999
annuity05;ANN;UST5Y_steadyRates;PR;2022-03-15;3659.05401303776;USD;176351.480475911;0.02365;354.770761721971;44;other receivables;2022-03-15;2024-01-01;-657;999
annuity05;ANN;UST5Y_steadyRates;IP;2022-03-15;354.770761721971;USD;176351.480475911;0.02365;0;44;other receivables;2022-03-15;2024-01-01;-657;999
annuity05;ANN;UST5Y_steadyRates;RR;2022-04-03;0;USD;176351.480475911;0.03553;208.535625662765;44;other receivables;2022-04-03;2024-01-01;-638;999
annuity05;ANN;UST5Y_steadyRates;PRF;2022-04-03;0;USD;176351.480475911;0.03553;208.535625662765;44;other receivables;2022-04-03;2024-01-01;-638;999
annuity05;ANN;UST5Y_steadyRates;PR;2022-04-15;3686.44009227266;USD;172665.040383639;0.03553;417.39456237307;44;other receivables;2022-04-15;2024-01-01;-626;999
annuity05;ANN;UST5Y_steadyRates;IP;2022-04-15;417.39456237307;USD;172665.040383639;0.03553;0;44;other receivables;2022-04-15;2024-01-01;-626;999
annuity05;ANN;UST5Y_steadyRates;PR;2022-05-15;3592.60224757651;USD;169072.438136062;0.03553;511.232407069224;44;other receivables;2022-05-15;2024-01-01;-596;999
annuity05;ANN;UST5Y_steadyRates;IP;2022-05-15;511.232407069224;USD;169072.438136062;0.03553;0;44;other receivables;2022-05-15;2024-01-01;-596;999
annuity05;ANN;UST5Y_steadyRates;PR;2022-06-15;3603.23934406454;USD;165469.198791998;0.03553;500.595310581191;44;other receivables;2022-06-15;2024-01-01;-565;999
annuity05;ANN;UST5Y_steadyRates;IP;2022-06-15;500.595310581191;USD;165469.198791998;0.03553;0;44;other receivables;2022-06-15;2024-01-01;-565;999
annuity05;ANN;UST5Y_steadyRates;RR;2022-07-03;0;USD;165469.198791998;0.038495;293.956031653984;44;other receivables;2022-07-03;2024-01-01;-547;999
annuity05;ANN;UST5Y_steadyRates;PRF;2022-07-03;0;USD;165469.198791998;0.038495;293.956031653984;44;other receivables;2022-07-03;2024-01-01;-547;999
annuity05;ANN;UST5Y_steadyRates;PR;2022-07-15;3618.75173730193;USD;161850.447054696;0.038495;506.280591903916;44;other receivables;2022-07-15;2024-01-01;-535;999
annuity05;ANN;UST5Y_steadyRates;IP;2022-07-15;506.280591903916;USD;161850.447054696;0.038495;0;44;other receivables;2022-07-15;2024-01-01;-535;999
annuity05;ANN;UST5Y_steadyRates;PR;2022-08-15;3605.82958259164;USD;158244.617472104;0.038495;519.202746614209;44;other receivables;2022-08-15;2024-01-01;-504;999
annuity05;ANN;UST5Y_steadyRates;IP;2022-08-15;519.202746614209;USD;158244.617472104;0.038495;0;44;other receivables;2022-08-15;2024-01-01;-504;999
annuity05;ANN;UST5Y_steadyRates;PR;2022-09-15;3617.39678340679;USD;154627.220688697;0.038495;507.635545799054;44;other receivables;2022-09-15;2024-01-01;-473;999
annuity05;ANN;UST5Y_steadyRates;IP;2022-09-15;507.635545799054;USD;154627.220688697;0.038495;0;44;other receivables;2022-09-15;2024-01-01;-473;999
annuity05;ANN;UST5Y_steadyRates;RR;2022-10-03;0;USD;154627.220688697;0.036038;297.61874302057;44;other receivables;2022-10-03;2024-01-01;-455;999
annuity05;ANN;UST5Y_steadyRates;PRF;2022-10-03;0;USD;154627.220688697;0.036038;297.61874302057;44;other receivables;2022-10-03;2024-01-01;-455;999
annuity05;ANN;UST5Y_steadyRates;PR;2022-10-15;3625.29920424484;USD;151001.921484453;0.036038;483.367268993213;44;other receivables;2022-10-15;2024-01-01;-443;999
annuity05;ANN;UST5Y_steadyRates;IP;2022-10-15;483.367268993213;USD;151001.921484453;0.036038;0;44;other receivables;2022-10-15;2024-01-01;-443;999
annuity05;ANN;UST5Y_steadyRates;PR;2022-11-15;3655.18253603332;USD;147346.738948419;0.036038;453.483937204725;44;other receivables;2022-11-15;2024-01-01;-412;999
annuity05;ANN;UST5Y_steadyRates;IP;2022-11-15;453.483937204725;USD;147346.738948419;0.036038;0;44;other receivables;2022-11-15;2024-01-01;-412;999
annuity05;ANN;UST5Y_steadyRates;PR;2022-12-15;3666.15965838612;USD;143680.579290033;0.036038;442.506814851928;44;other receivables;2022-12-15;2024-01-01;-382;999
annuity05;ANN;UST5Y_steadyRates;IP;2022-12-15;442.506814851928;USD;143680.579290033;0.036038;0;44;other receivables;2022-12-15;2024-01-01;-382;999
annuity05;ANN;UST5Y_steadyRates;RR;2023-01-03;0;USD;143680.579290033;0.037251;258.898035822711;44;other receivables;2023-01-03;2024-01-01;-363;999
annuity05;ANN;UST5Y_steadyRates;PRF;2023-01-03;0;USD;143680.579290033;0.037251;258.898035822711;44;other receivables;2023-01-03;2024-01-01;-363;999
annuity05;ANN;UST5Y_steadyRates;PR;2023-01-15;3678.83675365287;USD;140001.74253638;0.037251;437.306211127145;44;other receivables;2023-01-15;2024-01-01;-351;999
annuity05;ANN;UST5Y_steadyRates;IP;2023-01-15;437.306211127145;USD;140001.74253638;0.037251;0;44;other receivables;2023-01-15;2024-01-01;-351;999
annuity05;ANN;UST5Y_steadyRates;PR;2023-02-15;3681.54255551145;USD;136320.199980869;0.037251;434.600409268558;44;other receivables;2023-02-15;2024-01-01;-320;999
annuity05;ANN;UST5Y_steadyRates;IP;2023-02-15;434.600409268558;USD;136320.199980869;0.037251;0;44;other receivables;2023-02-15;2024-01-01;-320;999
annuity05;ANN;UST5Y_steadyRates;PR;2023-03-15;3692.9709839894;USD;132627.228996879;0.037251;423.171980790612;44;other receivables;2023-03-15;2024-01-01;-292;999
annuity05;ANN;UST5Y_steadyRates;IP;2023-03-15;423.171980790612;USD;132627.228996879;0.037251;0;44;other receivables;2023-03-15;2024-01-01;-292;999
annuity05;ANN;UST5Y_steadyRates;RR;2023-04-03;0;USD;132627.228996879;0.037658;247.024845368138;44;other receivables;2023-04-03;2024-01-01;-273;999
annuity05;ANN;UST5Y_steadyRates;PRF;2023-04-03;0;USD;132627.228996879;0.037658;247.024845368138;44;other receivables;2023-04-03;2024-01-01;-273;999
annuity05;ANN;UST5Y_steadyRates;PR;2023-04-15;3704.94464773944;USD;128922.28434914;0.037658;413.507385020287;44;other receivables;2023-04-15;2024-01-01;-261;999
annuity05;ANN;UST5Y_steadyRates;IP;2023-04-15;413.507385020287;USD;128922.28434914;0.037658;0;44;other receivables;2023-04-15;2024-01-01;-261;999
annuity05;ANN;UST5Y_steadyRates;PR;2023-05-15;3713.87241742474;USD;125208.411931715;0.037658;404.579615334993;44;other receivables;2023-05-15;2024-01-01;-231;999
annuity05;ANN;UST5Y_steadyRates;IP;2023-05-15;404.579615334993;USD;125208.411931715;0.037658;0;44;other receivables;2023-05-15;2024-01-01;-231;999
annuity05;ANN;UST5Y_steadyRates;PR;2023-06-15;3725.52716804935;USD;121482.884763666;0.037658;392.924864710378;44;other receivables;2023-06-15;2024-01-01;-200;999
annuity05;ANN;UST5Y_steadyRates;IP;2023-06-15;392.924864710378;USD;121482.884763666;0.037658;0;44;other receivables;2023-06-15;2024-01-01;-200;999
annuity05;ANN;UST5Y_steadyRates;RR;2023-07-03;0;USD;121482.884763666;0.039507;228.740123721507;44;other receivables;2023-07-03;2024-01-01;-182;999
annuity05;ANN;UST5Y_steadyRates;PRF;2023-07-03;0;USD;121482.884763666;0.039507;228.740123721507;44;other receivables;2023-07-03;2024-01-01;-182;999
annuity05;ANN;UST5Y_steadyRates;PR;2023-07-15;3739.31186529453;USD;117743.572898371;0.039507;388.720934666778;44;other receivables;2023-07-15;2024-01-01;-170;999
annuity05;ANN;UST5Y_steadyRates;IP;2023-07-15;388.720934666778;USD;117743.572898371;0.039507;0;44;other receivables;2023-07-15;2024-01-01;-170;999
annuity05;ANN;UST5Y_steadyRates;PR;2023-08-15;3740.39152208664;USD;114003.181376285;0.039507;387.641277874663;44;other receivables;2023-08-15;2024-01-01;-139;999
annuity05;ANN;UST5Y_steadyRates;IP;2023-08-15;387.641277874663;USD;114003.181376285;0.039507;0;44;other receivables;2023-08-15;2024-01-01;-139;999
annuity05;ANN;UST5Y_steadyRates;PR;2023-09-15;3752.70582607523;USD;110250.475550209;0.039507;375.326973886073;44;other receivables;2023-09-15;2024-01-01;-108;999
annuity05;ANN;UST5Y_steadyRates;IP;2023-09-15;375.326973886073;USD;110250.475550209;0.039507;0;44;other receivables;2023-09-15;2024-01-01;-108;999
annuity05;ANN;UST5Y_steadyRates;RR;2023-10-03;0;USD;110250.475550209;0.036613;217.783276878106;44;other receivables;2023-10-03;2024-01-01;-90;999
annuity05;ANN;UST5Y_steadyRates;PRF;2023-10-03;0;USD;110250.475550209;0.036613;217.783276878106;44;other receivables;2023-10-03;2024-01-01;-90;999
annuity05;ANN;UST5Y_steadyRates;PR;2023-10-15;3762.14543834977;USD;106488.33011186;0.036613;352.336632255433;44;other receivables;2023-10-15;2024-01-01;-78;999
annuity05;ANN;UST5Y_steadyRates;IP;2023-10-15;352.336632255433;USD;106488.33011186;0.036613;0;44;other receivables;2023-10-15;2024-01-01;-78;999
annuity05;ANN;UST5Y_steadyRates;PR;2023-11-15;3789.57730140641;USD;102698.752810453;0.036613;324.904769198793;44;other receivables;2023-11-15;2024-01-01;-47;999
annuity05;ANN;UST5Y_steadyRates;IP;2023-11-15;324.904769198793;USD;102698.752810453;0.036613;0;44;other receivables;2023-11-15;2024-01-01;-47;999
annuity05;ANN;UST5Y_steadyRates;PR;2023-12-15;3801.13961755111;USD;98897.6131929021;0.036613;313.342453054094;44;other receivables;2023-12-15;2024-01-01;-17;999
annuity05;ANN;UST5Y_steadyRates;IP;2023-12-15;313.342453054094;USD;98897.6131929021;0.036613;0;44;other receivables;2023-12-15;2024-01-01;-17;999
annuity05;ANN;UST5Y_steadyRates;RR;2024-01-03;0;USD;98897.6131929021;0.034386;181.046915591586;44;other receivables;2024-01-03;2024-01-01;2;2
annuity05;ANN;UST5Y_steadyRates;PRF;2024-01-03;0;USD;98897.6131929021;0.034386;181.046915591586;44;other receivables;2024-01-03;2024-01-01;2;2
annuity05;ANN;UST5Y_steadyRates;PR;2024-01-15;3810.77989232728;USD;95086.8333005748;0.034386;294.403359833291;44;other receivables;2024-01-15;2024-01-01;14;2
annuity05;ANN;UST5Y_steadyRates;IP;2024-01-15;294.403359833291;USD;95086.8333005748;0.034386;0;44;other receivables;2024-01-15;2024-01-01;14;2
annuity05;ANN;UST5Y_steadyRates;PR;2024-02-15;3832.71193133777;USD;91254.1213692371;0.034386;272.471320822797;44;other receivables;2024-02-15;2024-01-01;45;3
annuity05;ANN;UST5Y_steadyRates;IP;2024-02-15;272.471320822797;USD;91254.1213692371;0.034386;0;44;other receivables;2024-02-15;2024-01-01;45;3
annuity05;ANN;UST5Y_steadyRates;PR;2024-03-15;3843.69456737702;USD;87410.42680186;0.034386;261.488684783549;44;other receivables;2024-03-15;2024-01-01;74;3
annuity05;ANN;UST5Y_steadyRates;IP;2024-03-15;261.488684783549;USD;87410.42680186;0.034386;0;44;other receivables;2024-03-15;2024-01-01;74;3
annuity05;ANN;UST5Y_steadyRates;RR;2024-04-03;0;USD;87410.42680186;0.036989;150.284746800438;44;other receivables;2024-04-03;2024-01-01;93;4
annuity05;ANN;UST5Y_steadyRates;PRF;2024-04-03;0;USD;87410.42680186;0.036989;150.284746800438;44;other receivables;2024-04-03;2024-01-01;93;4
annuity05;ANN;UST5Y_steadyRates;PR;2024-04-15;3856.68794087737;USD;83553.7388609827;0.036989;258.058889366238;44;other receivables;2024-04-15;2024-01-01;105;4
annuity05;ANN;UST5Y_steadyRates;IP;2024-04-15;258.058889366238;USD;83553.7388609827;0.036989;0;44;other receivables;2024-04-15;2024-01-01;105;4
annuity05;ANN;UST5Y_steadyRates;PR;2024-05-15;3857.1993930162;USD;79696.5394679665;0.036989;257.547437227407;44;other receivables;2024-05-15;2024-01-01;135;4
annuity05;ANN;UST5Y_steadyRates;IP;2024-05-15;257.547437227407;USD;79696.5394679665;0.036989;0;44;other receivables;2024-05-15;2024-01-01;135;4
annuity05;ANN;UST5Y_steadyRates;PR;2024-06-15;3869.08888871189;USD;75827.4505792546;0.036989;245.657941531718;44;other receivables;2024-06-15;2024-01-01;166;4
annuity05;ANN;UST5Y_steadyRates;IP;2024-06-15;245.657941531718;USD;75827.4505792546;0.036989;0;44;other receivables;2024-06-15;2024-01-01;166;4
annuity05;ANN;UST5Y_steadyRates;RR;2024-07-03;0;USD;75827.4505792546;0.0367;140.239078473802;44;other receivables;2024-07-03;2024-01-01;184;5
annuity05;ANN;UST5Y_steadyRates;PRF;2024-07-03;0;USD;75827.4505792546;0.0367;140.239078473802;44;other receivables;2024-07-03;2024-01-01;184;5
annuity05;ANN;UST5Y_steadyRates;PR;2024-07-15;3880.8284911779;USD;71946.6220880767;0.0367;233.001326349091;44;other receivables;2024-07-15;2024-01-01;196;5
annuity05;ANN;UST5Y_steadyRates;IP;2024-07-15;233.001326349091;USD;71946.6220880767;0.0367;0;44;other receivables;2024-07-15;2024-01-01;196;5
annuity05;ANN;UST5Y_steadyRates;PR;2024-08-15;3893.79306497428;USD;68052.8290231024;0.0367;220.036752552701;44;other receivables;2024-08-15;2024-01-01;227;5
annuity05;ANN;UST5Y_steadyRates;IP;2024-08-15;220.036752552701;USD;68052.8290231024;0.0367;0;44;other receivables;2024-08-15;2024-01-01;227;5
annuity05;ANN;UST5Y_steadyRates;PR;2024-09-15;3905.701582098;USD;64147.1274410044;0.0367;208.128235428988;44;other receivables;2024-09-15;2024-01-01;258;5
annuity05;ANN;UST5Y_steadyRates;IP;2024-09-15;208.128235428988;USD;64147.1274410044;0.0367;0;44;other receivables;2024-09-15;2024-01-01;258;5
annuity05;ANN;UST5Y_steadyRates;RR;2024-10-03;0;USD;64147.1274410044;0.038392;117.709978854243;44;other receivables;2024-10-03;2024-01-01;276;6
annuity05;ANN;UST5Y_steadyRates;PRF;2024-10-03;0;USD;64147.1274410044;0.038392;117.709978854243;44;other receivables;2024-10-03;2024-01-01;276;6
annuity05;ANN;UST5Y_steadyRates;PR;2024-10-15;3918.54359409688;USD;60228.5838469076;0.038392;199.801196078078;44;other receivables;2024-10-15;2024-01-01;288;6
annuity05;ANN;UST5Y_steadyRates;IP;2024-10-15;199.801196078078;USD;60228.5838469076;0.038392;0;44;other receivables;2024-10-15;2024-01-01;288;6
annuity05;ANN;UST5Y_steadyRates;PR;2024-11-15;3925.65347425408;USD;56302.9303726535;0.038392;192.691315920873;44;other receivables;2024-11-15;2024-01-01;319;6
annuity05;ANN;UST5Y_steadyRates;IP;2024-11-15;192.691315920873;USD;56302.9303726535;0.038392;0;44;other receivables;2024-11-15;2024-01-01;319;6
annuity05;ANN;UST5Y_steadyRates;PR;2024-12-15;3938.21294826938;USD;52364.7174243841;0.038392;180.131841905576;44;other receivables;2024-12-15;2024-01-01;349;6
annuity05;ANN;UST5Y_steadyRates;IP;2024-12-15;180.131841905576;USD;52364.7174243841;0.038392;0;44;other receivables;2024-12-15;2024-01-01;349;6
annuity05;ANN;UST5Y_steadyRates;RR;2025-01-03;0;USD;52364.7174243841;0.038128;100.519311567848;44;other receivables;2025-01-03;2024-01-01;368;7
annuity05;ANN;UST5Y_steadyRates;PRF;2025-01-03;0;USD;52364.7174243841;0.038128;100.519311567848;44;other receivables;2025-01-03;2024-01-01;368;7
annuity05;ANN;UST5Y_steadyRates;PR;2025-01-15;3950.7028000884;USD;48414.0146242957;0.038128;167.071376433078;44;other receivables;2025-01-15;2024-01-01;380;7
annuity05;ANN;UST5Y_steadyRates;IP;2025-01-15;167.071376433078;USD;48414.0146242957;0.038128;0;44;other receivables;2025-01-15;2024-01-01;380;7
annuity05;ANN;UST5Y_steadyRates;PR;2025-02-15;3963.94671405522;USD;44450.0679102405;0.038128;153.827462466262;44;other receivables;2025-02-15;2024-01-01;411;7
annuity05;ANN;UST5Y_steadyRates;IP;2025-02-15;153.827462466262;USD;44450.0679102405;0.038128;0;44;other receivables;2025-02-15;2024-01-01;411;7
annuity05;ANN;UST5Y_steadyRates;PR;2025-03-15;3976.54149408134;USD;40473.5264161591;0.038128;141.232682440137;44;other receivables;2025-03-15;2024-01-01;439;7
annuity05;ANN;UST5Y_steadyRates;IP;2025-03-15;141.232682440137;USD;40473.5264161591;0.038128;0;44;other receivables;2025-03-15;2024-01-01;439;7
annuity05;ANN;UST5Y_steadyRates;RR;2025-04-03;0;USD;40473.5264161591;0.038242;77.1587307597658;44;other receivables;2025-04-03;2024-01-01;458;7
annuity05;ANN;UST5Y_steadyRates;PRF;2025-04-03;0;USD;40473.5264161591;0.038242;77.1587307597658;44;other receivables;2025-04-03;2024-01-01;458;7
annuity05;ANN;UST5Y_steadyRates;PR;2025-04-15;3989.21065513999;USD;36484.3157610191;0.038242;128.751683999991;44;other receivables;2025-04-15;2024-01-01;470;7
annuity05;ANN;UST5Y_steadyRates;IP;2025-04-15;128.751683999991;USD;36484.3157610191;0.038242;0;44;other receivables;2025-04-15;2024-01-01;470;7
annuity05;ANN;UST5Y_steadyRates;PR;2025-05-15;4001.6929055289;USD;32482.6228554902;0.038242;116.269433611075;44;other receivables;2025-05-15;2024-01-01;500;7
annuity05;ANN;UST5Y_steadyRates;IP;2025-05-15;116.269433611075;USD;32482.6228554902;0.038242;0;44;other receivables;2025-05-15;2024-01-01;500;7
annuity05;ANN;UST5Y_steadyRates;PR;2025-06-15;4014.44563387001;USD;28468.1772216202;0.038242;103.516705269971;44;other receivables;2025-06-15;2024-01-01;531;7
annuity05;ANN;UST5Y_steadyRates;IP;2025-06-15;103.516705269971;USD;28468.1772216202;0.038242;0;44;other receivables;2025-06-15;2024-01-01;531;7
annuity05;ANN;UST5Y_steadyRates;IP;2025-07-03;54.43400166546;USD;28468.1772216202;0.038242;0;44;other receivables;2025-07-03;2024-01-01;549;8
